regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Sudeste,RJ,,33,,,,2020-05-06,19,17264943,13295,904,1205,82,,,
Sudeste,RJ,,33,,,,2020-05-07,19,17264943,14156,861,1394,189,,,
Sudeste,RJ,,33,,,,2020-05-08,19,17264943,15741,1585,1503,109,,,
Sudeste,RJ,,33,,,,2020-05-09,19,17264943,16929,1188,1653,150,,,
Sudeste,RJ,,33,,,,2020-05-10,20,17264943,17062,133,1714,61,,,
Sudeste,RJ,,33,,,,2020-05-11,20,17264943,17939,877,1770,56,,,
Sudeste,RJ,,33,,,,2020-05-12,20,17264943,18486,547,1928,158,,,
Sudeste,RJ,,33,,,,2020-05-13,20,17264943,18728,242,2050,122,,,
Sudeste,RJ,,33,,,,2020-05-14,20,17264943,19467,739,2247,197,,,
Sudeste,RJ,,33,,,,2020-05-15,20,17264943,19987,520,2438,191,,,
Sudeste,RJ,,33,,,,2020-05-16,20,17264943,21601,1614,2614,176,,,
Sudeste,RJ,,33,,,,2020-05-17,21,17264943,22238,637,2715,101,,,
Sudeste,RJ,,33,,,,2020-05-18,21,17264943,26665,4427,2852,137,,,
Sudeste,RJ,,33,,,,2020-05-19,21,17264943,27805,1140,3079,227,,,
Sudeste,RJ,,33,,,,2020-05-20,21,17264943,30372,2567,3237,158,,,
Sudeste,RJ,,33,,,,2020-05-21,21,17264943,32089,1717,3412,175,,,
Sudeste,RJ,,33,,,,2020-05-22,21,17264943,33589,1500,3657,245,,,
Sudeste,RJ,,33,,,,2020-05-23,21,17264943,34533,944,3905,248,,,
Sudeste,RJ,,33,,,,2020-05-24,22,17264943,37912,3379,3993,88,,,
Sudeste,RJ,,33,,,,2020-05-25,22,17264943,39298,1386,4105,112,,,
Sudeste,RJ,,33,,,,2020-05-26,22,17264943,40024,726,4361,256,,,
Sudeste,RJ,,33,,,,2020-05-27,22,17264943,42398,2374,4605,244,,,
Sudeste,RJ,,33,,,,2020-05-28,22,17264943,44886,2488,4856,251,,,
Sudeste,RJ,,33,,,,2020-05-29,22,17264943,47953,3067,5079,223,,,
Sudeste,RJ,,33,,,,2020-05-30,22,17264943,52420,4467,5277,198,,,
Sudeste,RJ,,33,,,,2020-05-31,23,17264943,53388,968,5344,67,,,
Sudeste,RJ,,33,,,,2020-06-01,23,17264943,54530,1142,5462,118,,,
Sudeste,RJ,,33,,,,2020-06-02,23,17264943,56732,2202,5686,224,,,
Sudeste,RJ,,33,,,,2020-06-03,23,17264943,59240,2508,6010,324,,,
Sudeste,RJ,,33,,,,2020-06-04,23,17264943,60932,1692,6327,317,,,
Sudeste,RJ,,33,,,,2020-06-05,23,17264943,63066,2134,6473,146,,,
Sudeste,RJ,,33,,,,2020-06-06,23,17264943,64533,1467,6639,166,,,
Sudeste,RJ,,33,,,,2020-06-07,24,17264943,67756,3223,6707,68,,,
Sudeste,RJ,,33,,,,2020-06-08,24,17264943,69499,1743,6781,74,,,
Sudeste,RJ,,33,,,,2020-06-09,24,17264943,72979,3480,6928,147,,,
Sudeste,RJ,,33,,,,2020-06-10,24,17264943,74373,1394,7138,210,,,
Sudeste,RJ,,33,,,,2020-06-11,24,17264943,75775,1402,7363,225,,,
Sudeste,RJ,,33,,,,2020-06-12,24,17264943,77784,2009,7417,54,,,
Sudeste,RJ,,33,,,,2020-06-13,24,17264943,78836,1052,7592,175,,,
Sudeste,RJ,,33,,,,2020-06-14,25,17264943,79572,736,7672,80,,,
Sudeste,RJ,,33,,,,2020-06-15,25,17264943,80946,1374,7728,56,,,
Sudeste,RJ,,33,,,,2020-06-16,25,17264943,83343,2397,7967,239,,,
Sudeste,RJ,,33,,,,2020-06-17,25,17264943,86963,3620,8138,171,,,
Sudeste,RJ,,33,,,,2020-06-18,25,17264943,87317,354,8412,274,,,
Sudeste,RJ,,33,,,,2020-06-19,25,17264943,93378,6061,8595,183,,,
Sudeste,RJ,,33,,,,2020-06-20,25,17264943,95537,2159,8824,229,,,
Sudeste,RJ,,33,,,,2020-06-21,26,17264943,96133,596,8875,51,,,
Sudeste,RJ,,33,,,,2020-06-22,26,17264943,97572,1439,8933,58,,,
Sudeste,RJ,,33,,,,2020-06-23,26,17264943,100869,3297,9153,220,,,
Sudeste,RJ,,33,,,,2020-06-24,26,17264943,103493,2624,9295,142,,,
Sudeste,RJ,,33,,,,2020-06-25,26,17264943,105897,2404,9450,155,,,
Sudeste,RJ,,33,,,,2020-06-26,26,17264943,108497,2600,9587,137,,,
Sudeste,RJ,,33,,,,2020-06-27,26,17264943,108803,306,9789,202,,,
Sudeste,RJ,,33,,,,2020-06-28,27,17264943,111298,2495,9819,30,,,
Sudeste,RJ,,33,,,,2020-06-29,27,17264943,111883,585,9848,29,,,
Sudeste,RJ,,33,,,,2020-06-30,27,17264943,112611,728,10080,232,,,
Sudeste,RJ,,33,,,,2020-07-01,27,17264943,115278,2667,10198,118,,,
Sudeste,RJ,,33,,,,2020-07-02,27,17264943,116823,1545,10332,134,,,
Sudeste,RJ,,33,,,,2020-07-03,27,17264943,118956,2133,10500,168,,,
Sudeste,RJ,,33,,,,2020-07-04,27,17264943,120440,1484,10624,124,,,
Sudeste,RJ,,33,,,,2020-07-05,28,17264943,121292,852,10667,43,,,
Sudeste,RJ,,33,,,,2020-07-06,28,17264943,121879,587,10698,31,,,
Sudeste,RJ,,33,,,,2020-07-07,28,17264943,124086,2207,10881,183,,,
Sudeste,RJ,,33,,,,2020-07-08,28,17264943,126329,2243,10970,89,,,
Sudeste,RJ,,33,,,,2020-07-09,28,17264943,128324,1995,11115,145,,,
Sudeste,RJ,,33,,,,2020-07-10,28,17264943,129443,1119,11280,165,,,
Sudeste,RJ,,33,,,,2020-07-11,28,17264943,129675,232,11406,126,,,
Sudeste,RJ,,33,,,,2020-07-12,29,17264943,129684,9,11415,9,,,
Sudeste,RJ,,33,,,,2020-07-13,29,17264943,132044,2360,11474,59,,,
Sudeste,RJ,,33,,,,2020-07-14,29,17264943,132822,778,11624,150,,,
Sudeste,RJ,,33,,,,2020-07-15,29,17264943,134449,1627,11757,133,,,
Sudeste,RJ,,33,,,,2020-07-16,29,17264943,134573,124,11849,92,,,
Sudeste,RJ,,33,,,,2020-07-17,29,17264943,135230,657,11919,70,,,
Sudeste,RJ,,33,,,,2020-07-18,29,17264943,135230,0,11919,0,,,
Sudeste,RJ,,33,,,,2020-07-19,30,17264943,138524,3294,12114,195,,,
Sudeste,RJ,,33,,,,2020-07-20,30,17264943,141005,2481,12161,47,,,
Sudeste,RJ,,33,,,,2020-07-21,30,17264943,145121,4116,12293,132,,,
Sudeste,RJ,,33,,,,2020-07-22,30,17264943,148623,3502,12443,150,,,
Sudeste,RJ,,33,,,,2020-07-23,30,17264943,151549,2926,12535,92,,,
Sudeste,RJ,,33,,,,2020-07-24,30,17264943,154879,3330,12654,119,,,
Sudeste,RJ,,33,,,,2020-07-25,30,17264943,156293,1414,12808,154,,,
Sudeste,RJ,,33,,,,2020-07-26,31,17264943,156325,32,12835,27,,,
Sudeste,RJ,,33,,,,2020-07-27,31,17264943,157834,1509,12876,41,,,
Sudeste,RJ,,33,,,,2020-07-28,31,17264943,159639,1805,13033,157,,,
Sudeste,RJ,,33,,,,2020-07-29,31,17264943,161647,2008,13198,165,,,
Sudeste,RJ,,33,,,,2020-07-30,31,17264943,163642,1995,13348,150,,,
Sudeste,RJ,,33,,,,2020-07-31,31,17264943,165495,1853,13477,129,,,
Sudeste,RJ,,33,,,,2020-08-01,31,17264943,167213,1718,13556,79,,,
Sudeste,RJ,,33,,,,2020-08-02,32,17264943,167225,12,13572,16,,,
Sudeste,RJ,,33,,,,2020-08-03,32,17264943,168064,839,13604,32,,,
Sudeste,RJ,,33,,,,2020-08-04,32,17264943,168911,847,13715,111,,,
Sudeste,RJ,,33,,,,2020-08-05,32,17264943,172679,3768,13855,140,,,
Sudeste,SP,,35,,,,2020-02-25,9,45919049,0,0,0,0,,,
Sudeste,SP,,35,,,,2020-02-26,9,45919049,1,1,0,0,,,
Sudeste,SP,,35,,,,2020-02-27,9,45919049,1,0,0,0,,,
Sudeste,SP,,35,,,,2020-02-28,9,45919049,1,0,0,0,,,
Sudeste,SP,,35,,,,2020-02-29,9,45919049,2,1,0,0,,,
Sudeste,SP,,35,,,,2020-03-01,10,45919049,2,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-02,10,45919049,2,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-03,10,45919049,2,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-04,10,45919049,3,1,0,0,,,
Sudeste,SP,,35,,,,2020-03-05,10,45919049,6,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-06,10,45919049,10,4,0,0,,,
Sudeste,SP,,35,,,,2020-03-07,10,45919049,13,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-08,11,45919049,16,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-09,11,45919049,16,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-10,11,45919049,19,3,0,0,,,
